log_price;age;milage_k;horsepower;cylinders;brand;fuel_type;transmission;ext_col;int_col;accident_bin;pred_log_price
10.64368528978735;4;23;311;6;Lexus;Gasoline;Automatic;Black;Black;0;11.027808659453376
10.308619271743057;12;80;375;8;Land;Gasoline;Automatic;White;Black;0;10.118715440572572
9.305195902988862;15;98;300;6;Acura;Gasoline;Automatic;Blue;Beige;0;9.3433292660122
11.77528972943772;8;15;582;12;Bentley;Gasoline;Automatic;White;White;0;11.758366732598308
10.933089112414988;6;58;425;6;BMW;Gasoline;Automatic;Black;Red;0;10.769561000128189
10.8187777840767;2;1;300;3;Toyota;Gasoline;Manual;Silver;Gray;0;10.867217327883539
10.308952660644293;8;48;340;6;Jaguar;Gasoline;Automatic;Red;Black;1;10.24080103747761
11.184421397998191;10;12;340;6;Porsche;Gasoline;Automatic;Silver;–;0;11.029828135263703
10.89581297068628;4;10;365;6;Genesis;Gasoline;Automatic;Silver;Blue;0;10.417534324863219
10.778935456339678;2;1;315;4;Volkswagen;Gasoline;Manual;White;Black;0;10.6913646449249
11.289781913656018;5;18;362;6;Mercedes-Benz;Hybrid;Automatic;Black;Black;1;11.096289796078302
8.794824928014517;12;105;300;6;Ford;E85 Flex Fuel;Automatic;White;Black;1;9.749041574840485
10.308952660644293;10;41;445;8;BMW;Gasoline;Automatic;Black;Black;0;10.60220873343616
9.20532783015264;19;154;300;8;Land;Gasoline;Automatic;Red;Beige;1;9.05046073109208
11.40755383813956;4;21;383;8;Lexus;Gasoline;Automatic;White;Black;0;11.305320699408043
10.668932138591323;11;79;275;6;Porsche;Gasoline;Automatic;Red;Black;1;10.37087162389447
9.433483923290392;20;75;240;6;Chevrolet;Gasoline;Automatic;Black;Black;0;9.242096883870232
10.085809109330082;5;33;182;4;Subaru;Gasoline;Automatic;Black;Gray;0;10.131727733501647
10.308952660644293;11;107;360;8;Lexus;Gasoline;Automatic;White;Beige;1;10.23552974785105
9.35010231435134;14;88;235;6;Volvo;Gasoline;Automatic;Blue;Beige;1;9.300359754414064
10.221904919357126;12;98;320;8;Chevrolet;E85 Flex Fuel;Automatic;Silver;Black;1;9.981505251395655
8.740336742730447;15;107;138;4;Hyundai;Gasoline;Automatic;Blue;Blue;1;9.78473179546933
11.058795184880784;9;108;523;12;Mercedes-Benz;Gasoline;Automatic;White;Beige;0;10.681032889971915
10.915070282231136;11;65;188;6;Mercedes-Benz;Diesel;Automatic;Black;Black;1;10.307885096743403
8.814330422638774;21;140;225;6;BMW;Gasoline;Automatic;Black;Beige;0;8.66524462548143
9.392661928770137;10;117;240;4;Lincoln;Gasoline;Automatic;Beige;Beige;0;9.452576880223738
10.422281345951296;8;26;420;8;Genesis;Gasoline;Automatic;White;Beige;0;10.71062962897405
11.561706105284784;18;123;382;8;Mercedes-Benz;Gasoline;Automatic;Silver;Black;1;9.457276852905377
10.542706391070515;17;175;381;8;Toyota;Gasoline;Automatic;Black;Beige;1;9.873384378830538
11.042585779263844;3;16;329;0;Mercedes-Benz;Electric;Automatic;White;Beige;0;11.133889824541514
9.60911649193355;21;37;239;8;Lincoln;Gasoline;Automatic;Black;Black;0;9.236424286398485
11.05089000537367;6;7;300;4;Porsche;Gasoline;Automatic;Gray;Black;0;11.330303974525338
10.021270588192513;10;143;275;6;Ford;Gasoline;Automatic;Silver;Gray;0;9.575365082642229
9.711115659888671;15;116;328;6;INFINITI;Gasoline;Manual;White;Gray;0;9.49242349818798
11.258033215341438;4;12;444;6;Audi;Hybrid;Automatic;Gray;Black;0;11.214336363219974
9.90323752128092;11;70;330;6;INFINITI;Gasoline;Automatic;Black;Black;0;9.910114319980966
9.392661928770137;14;137;300;6;Acura;Gasoline;Automatic;White;Gray;0;9.276994787180412
11.373651903317787;10;1;357;3;BMW;Plug-In Hybrid;Automatic;White;White;0;10.995700121092622
9.47231994707559;20;64;302;8;Mercedes-Benz;Gasoline;Automatic;Silver;Black;0;9.472699969935062
10.257624277921856;9;40;315;6;BMW;Gasoline;Automatic;Black;Black;0;10.330581678358639
9.286838342948908;11;50;240;4;BMW;Gasoline;Automatic;Brown;Beige;0;9.93100061249264
10.4341158035983;4;71;395;8;RAM;Gasoline;Automatic;Black;Black;0;10.770386651410046
10.87804719253426;10;27;425;6;BMW;Gasoline;Automatic;White;–;0;10.75004624152
10.292145542327912;5;18;228;4;BMW;Gasoline;Automatic;White;Beige;1;10.410612278765186
10.819778284410283;7;25;354;6;Audi;Gasoline;Automatic;Gray;Black;0;10.73409716534689
9.9281801651265;8;101;256;6;Subaru;Gasoline;Automatic;Brown;–;0;10.093043624399602
11.112447898373103;7;20;600;8;BMW;Gasoline;Automatic;Silver;Black;0;11.161093705882209
9.259130536145614;14;134;390;8;Dodge;Gasoline;Automatic;Black;Gray;1;9.517065190022613
10.621302955145095;11;30;560;8;BMW;Gasoline;Automatic;Silver;Black;0;10.79084484283905
11.461632170582678;2;6;835;0;Rivian;Electric;Automatic;Gray;White;0;11.345517974633074
11.018612749578452;8;49;640;8;Cadillac;Gasoline;Automatic;Black;Black;0;11.359774223825509
9.798127036878302;5;119;169;4;Ford;Gasoline;Automatic;White;Black;0;9.749301503860448
10.571316925111784;8;39;362;6;Mercedes-Benz;Gasoline;Automatic;White;Black;1;10.583942479686835
8.935903526274423;15;178;170;4;Subaru;Gasoline;Automatic;Blue;Black;0;9.05558637658193
8.006367567650246;22;160;115;4;Honda;Gasoline;Automatic;White;Gray;1;8.825665057279963
7.600902459542082;20;140;302;8;Lincoln;Gasoline;Automatic;Black;Beige;0;8.966353841493092
10.434086391401058;8;54;362;6;Mercedes-Benz;Gasoline;Automatic;White;Brown;1;10.547533228321207
9.104424146384634;17;146;272;6;Lexus;Gasoline;Automatic;Red;Beige;0;9.192664864078521
10.275051108968611;15;29;350;6;Nissan;Gasoline;Manual;Silver;–;0;10.198273522774176
10.51867319162636;7;46;340;6;Audi;Gasoline;Automatic;Silver;Black;0;10.428627353153763
11.440354772135391;4;8;420;8;Cadillac;Gasoline;Automatic;Black;Beige;0;11.258064069356099
9.047821442478408;20;210;282;8;Toyota;Gasoline;Automatic;Blue;Gray;0;9.141942839624633
9.20532783015264;20;138;184;6;BMW;Gasoline;Automatic;White;Beige;0;8.687201422447242
10.6689553946757;4;17;255;4;BMW;Gasoline;Automatic;Blue;White;0;10.624101704602571
8.34283980427146;13;102;107;0;Nissan;Electric;Automatic;Silver;Gray;0;8.83848916464118
9.769956159911606;11;112;290;6;Acura;Gasoline;Automatic;Green;Beige;1;9.712083885953833
9.472704636443671;9;87;150;4;Volkswagen;Gasoline;Automatic;Gray;Gray;1;9.54239363573717
10.364071959865372;9;50;350;4;Ford;Gasoline;Manual;Blue;Black;0;10.204486643457221
10.404262840448617;12;21;300;6;Acura;Gasoline;Automatic;Black;Black;0;10.212313629352996
10.184900011974314;9;125;380;6;Lincoln;Gasoline;Automatic;Gray;Beige;0;9.839428440867549
8.66561319653451;15;90;235;6;Volvo;Gasoline;Automatic;Brown;Beige;0;9.761961155838929
10.584055950889214;27;8;340;8;Chevrolet;Gasoline;Automatic;Red;Black;0;10.034035278218889
10.532096211958502;3;11;293;6;Jeep;Gasoline;Automatic;Black;Black;0;10.913860260933951
10.829728615263452;3;10;375;6;Genesis;Gasoline;Automatic;White;Black;0;10.592738473171737
9.84161214881804;12;139;381;8;Toyota;E85 Flex Fuel;Automatic;White;Gray;1;10.013297386838673
8.174702882469461;20;258;218;5;Volvo;Gasoline;Manual;Red;Beige;0;8.61951515481189
10.292145542327912;8;57;302;6;Mercedes-Benz;Gasoline;Automatic;White;Black;1;10.29342469990644
11.05089000537367;3;15;335;6;Audi;Hybrid;Automatic;Gray;Black;0;10.994758936461853
8.366370301681654;23;122;174;6;Volkswagen;Gasoline;Manual;Black;Black;0;9.168891813996279
9.615805480084347;11;83;208;4;Mercedes-Benz;Gasoline;Automatic;White;White;0;9.853250447951128
11.652687407345388;7;18;600;12;Bentley;Gasoline;Automatic;Black;Brown;0;11.363179794441988
8.836373930927389;16;138;172;4;MINI;Gasoline;Manual;Gold;Black;0;9.611441514253372
11.306270231160822;6;15;601;12;BMW;Gasoline;Automatic;Black;Black;1;11.083019913049519
9.126958763037132;12;103;199;4;Kia;Hybrid;Automatic;Silver;Beige;1;9.29125973602313
9.506734385029985;20;114;270;8;Lexus;Gasoline;Automatic;Silver;Gray;1;9.31049205252398
10.126631103850338;29;95;290;8;GMC;Gasoline;Automatic;White;Gray;0;9.014214797855395
10.370361288772935;10;89;360;8;Lexus;Gasoline;Automatic;White;Black;0;10.507066151270061
9.947504437952905;8;92;390;8;Nissan;Gasoline;Automatic;Black;Black;0;10.219578341725573
9.581903928408666;17;124;263;8;Lexus;Gasoline;Automatic;White;Gray;1;9.578596178807258
10.545209851103886;8;54;362;6;Mercedes-Benz;Gasoline;Automatic;White;Black;0;10.580533396080975
10.657259354912508;11;90;411;8;Ford;Gasoline;Automatic;Red;Red;1;10.43810245031836
10.257659366256744;6;21;280;4;Alfa;Gasoline;Automatic;White;Black;0;10.475456250474961
10.275051108968611;3;31;192;4;Hyundai;Hybrid;Automatic;Gray;Black;0;10.319743104698704
8.465899897028686;16;171;268;6;Mercedes-Benz;Gasoline;Automatic;Black;Black;1;8.963699332645794
9.9281801651265;8;52;155;4;Mazda;Gasoline;Manual;Black;Black;1;9.621373154279857
9.769670404801788;9;42;189;4;MINI;Gasoline;Automatic;Silver;Black;0;9.589889315184474
10.6689553946757;6;50;335;6;BMW;Gasoline;Automatic;Blue;Gold;0;10.349250719412463
8.779557455883728;20;153;250;6;Audi;Gasoline;Manual;Blue;Blue;1;9.925937554169119
10.308952660644293;7;72;354;6;Audi;Gasoline;Automatic;Blue;Black;1;10.358967089973953
9.64859530290734;12;98;248;6;Mercedes-Benz;Gasoline;Automatic;White;Beige;1;9.560825244940633
9.615805480084347;11;170;320;8;Chevrolet;E85 Flex Fuel;Automatic;Purple;Brown;0;10.053064436695866
11.134589024250316;9;91;381;8;Toyota;Gasoline;Automatic;Black;Brown;0;10.566471494519744
10.81975828421028;4;24;382;6;BMW;Hybrid;Automatic;Gray;Beige;0;11.032393426838317
9.38429367909962;10;110;192;4;Kia;Gasoline;Automatic;Red;Black;1;9.124805288417
10.16199824768763;8;106;362;6;Mercedes-Benz;Gasoline;Automatic;White;Black;0;10.274756768466645
9.72913416539135;9;89;208;4;Mercedes-Benz;Gasoline;Automatic;Black;Black;1;9.678290017019139
9.994241915804592;18;50;420;8;Jaguar;Gasoline;Automatic;Black;Beige;1;9.896174153784765
10.043249494911286;11;34;330;6;INFINITI;Gasoline;Automatic;Black;Black;0;10.098900929050586
7.937374696163295;20;148;275;6;Buick;Gasoline;Automatic;White;Beige;1;9.396135755885998
9.84134615599828;6;50;138;4;Buick;Gasoline;Automatic;White;Black;0;9.76079065353508
12.20604764521767;5;2;577;8;Mercedes-Benz;Gasoline;Automatic;Blue;Black;0;11.487415123584817
11.556942350387002;5;3;797;8;Dodge;Gasoline;Automatic;Orange;Black;0;11.17593235677345
10.477287975463508;12;41;265;6;Porsche;Gasoline;Automatic;Brown;Beige;0;10.77803990448942
11.127262984158245;7;31;600;8;BMW;Gasoline;Automatic;Green;Black;1;11.204781064600715
9.825526011066415;16;35;360;8;BMW;Gasoline;Automatic;Black;Black;0;10.04490561840964
10.16585181700362;20;37;400;8;Chevrolet;Gasoline;Manual;Blue;Black;0;10.23851996340304
9.892426605176704;10;75;288;6;GMC;Gasoline;Automatic;Gray;Beige;0;9.86614442553583
10.905955980651337;5;45;335;6;BMW;Gasoline;Automatic;Blue;Brown;0;10.681139248022689
9.971146201009942;9;72;429;8;Hyundai;Gasoline;Automatic;White;Beige;0;10.061906686367724
11.275936506833965;2;8;437;6;Toyota;Hybrid;Automatic;Brown;Black;0;11.085682600313008
9.546812608597396;14;152;365;6;Ford;Gasoline;Automatic;Brown;Beige;0;9.651327397955313
8.85366542803745;13;130;211;4;Audi;Gasoline;Automatic;White;Black;0;9.315100341423747
9.239899174217728;27;64;150;6;Ford;Gasoline;Automatic;White;Gray;0;8.860592284752274
9.95227771670556;8;208;355;8;Chevrolet;Gasoline;Automatic;Black;Black;1;9.77700827844358
10.341710224882464;14;41;382;8;Mercedes-Benz;Gasoline;Automatic;Red;White;1;10.433103485648525
11.042921835724492;8;49;350;4;Porsche;Gasoline;Automatic;Blue;Black;0;11.077886243123508
9.975808214115752;9;164;455;8;Chevrolet;Gasoline;Automatic;Black;Red;0;10.303541001447824
10.571316925111784;6;72;355;8;Chevrolet;Gasoline;Automatic;Blue;Beige;1;10.491467162160495
11.45103942289768;2;10;420;8;GMC;Gasoline;Automatic;White;Gold;0;10.34361710104988
11.264451285076724;7;18;526;8;Ford;Gasoline;Manual;Blue;Black;1;10.775550801674397
9.60911649193355;21;28;239;8;Lincoln;Gasoline;Automatic;Black;White;0;9.514392495938761
10.373178632943564;8;74;308;6;Lexus;Hybrid;Automatic;White;Beige;0;10.359879030661293
9.975808214115752;16;38;332;6;Nissan;Gasoline;Manual;Silver;Orange;0;10.80416056820158
10.16585181700362;12;57;510;8;Land;Gasoline;Automatic;White;Beige;0;10.573680817563345
11.149082031552885;5;22;463;8;Mercedes-Benz;Gasoline;Automatic;White;Beige;0;11.261796792583228
9.51044496442652;12;107;290;6;Jeep;E85 Flex Fuel;Automatic;Black;Black;0;9.669967802396462
8.699514748210191;20;116;215;6;Chrysler;Gasoline;Automatic;Gray;Red;1;9.365726562851043
11.350406535472452;2;0;670;0;Tesla;Electric;Automatic;Blue;Black;0;11.278607396532212
9.852194258148575;11;76;404;6;Maserati;Gasoline;Automatic;Black;Black;0;10.214352833673688
11.998433280751929;3;4;591;8;Audi;Hybrid;Automatic;Blue;Black;0;11.552409115233973
9.825526011066415;9;88;335;6;Lincoln;Gasoline;Automatic;Black;Black;0;9.9501659500444255
10.46310334047155;12;54;285;6;Jeep;Gasoline;Automatic;Green;Black;0;10.189060941784556
8.517193191416238;23;300;300;8;GMC;Diesel;Automatic;Black;Gray;1;9.16496396622595
9.998797732340453;9;107;385;8;Ford;E85 Flex Fuel;Automatic;White;Gray;1;10.25353130107812
9.928131383448887;5;64;151;4;Honda;Hybrid;Automatic;White;Black;1;10.07109453677266
10.27125079346028;8;51;280;6;Volkswagen;Gasoline;Automatic;Red;Brown;1;10.22258260356223
10.471638242921388;9;46;429;8;Mercedes-Benz;Gasoline;Automatic;Black;Beige;0;10.719456036525873
10.085809109330082;13;100;188;6;Mercedes-Benz;Diesel;Automatic;White;–;1;9.955855321685602
10.87028126658339;10;40;440;8;Porsche;Gasoline;Automatic;Black;Black;0;11.21295123122665
11.766792188927278;5;7;550;8;Mercedes-Benz;Gasoline;Automatic;Black;Beige;0;11.542841616930982
9.798127036878302;13;148;320;8;Chevrolet;E85 Flex Fuel;Automatic;Black;Black;0;9.500678158659515
11.005427631296913;7;41;600;8;BMW;Gasoline;Automatic;White;White;0;11.152399859078452
11.451050061252142;4;18;600;8;BMW;Gasoline;Automatic;Black;Black;0;11.452195444761614
10.16199824768763;21;44;350;8;Chevrolet;Gasoline;Manual;Gray;Black;0;9.936052882360627
8.779557455883728;18;53;200;6;Buick;Gasoline;Automatic;Red;Gray;0;9.763468520417584
10.72546760493904;8;48;355;8;GMC;Gasoline;Automatic;Black;Black;0;10.55556668123122
8.809862805379057;13;27;107;0;Nissan;Electric;Automatic;White;Beige;0;9.424811270652224
11.154820928221902;5;13;717;8;Dodge;Gasoline;Automatic;Black;Black;1;11.285396991502544
10.915088464214609;5;25;405;6;BMW;Gasoline;Automatic;Black;Black;0;10.970992603052096
10.596634733096073;12;78;536;8;Mercedes-Benz;Gasoline;Automatic;Silver;Black;0;10.49890646748549
9.735068900911164;23;54;340;8;GMC;Gasoline;Automatic;Silver;Gray;1;9.20006703725114
11.472103470449971;6;13;603;8;Mercedes-Benz;Gasoline;Automatic;Gray;Black;1;11.500185140453532
9.769956159911606;12;107;332;6;Nissan;Gasoline;Manual;Red;Black;0;9.752195382310324
10.915088464214609;22;155;415;6;Porsche;Gasoline;Manual;Black;Black;0;10.274436883240458
10.667791927412402;7;73;380;6;Land;Gasoline;Automatic;Blue;Beige;0;10.515499703265322
11.01854717258284;7;11;425;6;BMW;Gasoline;Manual;White;White;0;11.122436799782227
9.846917201047734;13;34;167;4;Mazda;Gasoline;Manual;Red;Beige;0;9.775654454734369
9.581903928408666;13;120;328;6;INFINITI;Gasoline;Automatic;Red;Black;1;9.74019734370001
10.87804719253426;3;14;255;4;Mercedes-Benz;Gasoline;Automatic;Gray;Black;0;10.86108688910419
10.778852117797635;11;66;560;8;Audi;Gasoline;Automatic;White;Black;1;10.806522171912029
11.079060882340366;5;81;518;8;Land;Gasoline;Automatic;Black;Black;0;10.896837881577358
10.855145428247576;4;18;349;6;Audi;Gasoline;Automatic;Gray;Gray;0;10.851308386496793
9.903487552536127;14;40;510;8;Land;Gasoline;Automatic;Blue;Brown;1;10.570174795080064
10.959540226785442;7;61;330;6;Porsche;Gasoline;Automatic;Gray;Gray;0;10.785015054034146
10.484305548122151;8;56;402;8;Mercedes-Benz;Gasoline;Automatic;Gray;White;0;10.759805580388168
10.008838068143952;13;44;302;6;Mercedes-Benz;Gasoline;Automatic;Gray;White;1;10.141602475988773
10.292145542327912;9;138;420;8;GMC;Gasoline;Automatic;Black;Black;1;10.242701621591138
12.180754837545884;2;0;523;8;Land;Gasoline;Automatic;Black;Beige;0;11.665765753939358
9.472704636443671;8;169;290;6;Ford;E85 Flex Fuel;Automatic;White;Beige;0;9.597642678682872
